StatisticsDate,TargetDiseaseCode,TargetDisease,VaccinationSeries,MeasurementType,LocationPopulation,DailyCount,TotalCount,PopulationCoverage
2021-12-12,219,COVID-19,1,DosesAdministered,1330068,395,1467106,
2021-12-12,219,COVID-19,1,FullyVaccinated,1330068,338,800351,60.17
2021-12-12,219,COVID-19,1,Vaccinated,1330068,162,833723,62.68
2021-12-12,219,COVID-19,2,DosesAdministered,1330068,686,245156,
2021-12-12,219,COVID-19,2,FullyVaccinated,1330068,686,245158,18.43
2021-12-12,219,COVID-19,3,DosesAdministered,1330068,15,5836,
2021-12-12,219,COVID-19,3,FullyVaccinated,1330068,15,5837,0.44
2021-12-12,219,COVID-19,4,DosesAdministered,1330068,0,10,
2021-12-12,219,COVID-19,4,FullyVaccinated,1330068,0,10,0
2021-12-13,219,COVID-19,1,DosesAdministered,1330068,1344,1468450,
2021-12-13,219,COVID-19,1,FullyVaccinated,1330068,1222,801573,60.27
2021-12-13,219,COVID-19,1,Vaccinated,1330068,461,834184,62.72
2021-12-13,219,COVID-19,2,DosesAdministered,1330068,3561,248717,
2021-12-13,219,COVID-19,2,FullyVaccinated,1330068,3561,248719,18.7
2021-12-13,219,COVID-19,3,DosesAdministered,1330068,78,5914,
2021-12-13,219,COVID-19,3,FullyVaccinated,1330068,78,5915,0.44
2021-12-13,219,COVID-19,4,DosesAdministered,1330068,1,11,
2021-12-13,219,COVID-19,4,FullyVaccinated,1330068,1,11,0
2021-12-14,219,COVID-19,1,DosesAdministered,1330068,1512,1469962,
2021-12-14,219,COVID-19,1,FullyVaccinated,1330068,1371,802944,60.37
2021-12-14,219,COVID-19,1,Vaccinated,1330068,476,834660,62.75
2021-12-14,219,COVID-19,2,DosesAdministered,1330068,5043,253760,
2021-12-14,219,COVID-19,2,FullyVaccinated,1330068,5043,253762,19.07
2021-12-14,219,COVID-19,3,DosesAdministered,1330068,123,6037,
2021-12-14,219,COVID-19,3,FullyVaccinated,1330068,123,6038,0.45
2021-12-14,219,COVID-19,4,DosesAdministered,1330068,0,11,
2021-12-14,219,COVID-19,4,FullyVaccinated,1330068,0,11,0
2021-12-15,219,COVID-19,1,DosesAdministered,1330068,1523,1471485,
2021-12-15,219,COVID-19,1,FullyVaccinated,1330068,1397,804341,60.47
2021-12-15,219,COVID-19,1,Vaccinated,1330068,480,835140,62.79
2021-12-15,219,COVID-19,2,DosesAdministered,1330068,5182,258942,
2021-12-15,219,COVID-19,2,FullyVaccinated,1330068,5182,258944,19.47
2021-12-15,219,COVID-19,3,DosesAdministered,1330068,118,6155,
2021-12-15,219,COVID-19,3,FullyVaccinated,1330068,118,6156,0.46
2021-12-15,219,COVID-19,4,DosesAdministered,1330068,0,11,
2021-12-15,219,COVID-19,4,FullyVaccinated,1330068,0,11,0
2021-12-16,219,COVID-19,1,DosesAdministered,1330068,1422,1472907,
2021-12-16,219,COVID-19,1,FullyVaccinated,1330068,1314,805655,60.57
2021-12-16,219,COVID-19,1,Vaccinated,1330068,491,835631,62.83
2021-12-16,219,COVID-19,2,DosesAdministered,1330068,5958,264900,
2021-12-16,219,COVID-19,2,FullyVaccinated,1330068,5958,264902,19.92
2021-12-16,219,COVID-19,3,DosesAdministered,1330068,112,6267,
2021-12-16,219,COVID-19,3,FullyVaccinated,1330068,112,6268,0.47
2021-12-16,219,COVID-19,4,DosesAdministered,1330068,1,12,
2021-12-16,219,COVID-19,4,FullyVaccinated,1330068,1,12,0
2021-12-17,219,COVID-19,1,DosesAdministered,1330068,1920,1474827,
2021-12-17,219,COVID-19,1,FullyVaccinated,1330068,1750,807405,60.7
2021-12-17,219,COVID-19,1,Vaccinated,1330068,654,836285,62.88
2021-12-17,219,COVID-19,2,DosesAdministered,1330068,6496,271396,
2021-12-17,219,COVID-19,2,FullyVaccinated,1330068,6496,271398,20.39
2021-12-17,219,COVID-19,3,DosesAdministered,1330068,157,6424,
2021-12-17,219,COVID-19,3,FullyVaccinated,1330068,157,6425,0.48
2021-12-17,219,COVID-19,4,DosesAdministered,1330068,0,12,
2021-12-17,219,COVID-19,4,FullyVaccinated,1330068,0,12,0
2021-12-18,219,COVID-19,1,DosesAdministered,1330068,732,1475559,
2021-12-18,219,COVID-19,1,FullyVaccinated,1330068,615,808020,60.75
2021-12-18,219,COVID-19,1,Vaccinated,1330068,321,836606,62.9
2021-12-18,219,COVID-19,2,DosesAdministered,1330068,1628,273024,
2021-12-18,219,COVID-19,2,FullyVaccinated,1330068,1628,273026,20.53
2021-12-18,219,COVID-19,3,DosesAdministered,1330068,34,6458,
2021-12-18,219,COVID-19,3,FullyVaccinated,1330068,34,6459,0.49
2021-12-18,219,COVID-19,4,DosesAdministered,1330068,0,12,
2021-12-18,219,COVID-19,4,FullyVaccinated,1330068,0,12,0
2021-12-19,219,COVID-19,1,DosesAdministered,1330068,422,1475981,
2021-12-19,219,COVID-19,1,FullyVaccinated,1330068,322,808342,60.77
2021-12-19,219,COVID-19,1,Vaccinated,1330068,280,836886,62.92
2021-12-19,219,COVID-19,2,DosesAdministered,1330068,1255,274279,
2021-12-19,219,COVID-19,2,FullyVaccinated,1330068,1255,274281,20.62
2021-12-19,219,COVID-19,3,DosesAdministered,1330068,20,6478,
2021-12-19,219,COVID-19,3,FullyVaccinated,1330068,20,6479,0.49
2021-12-19,219,COVID-19,4,DosesAdministered,1330068,0,12,
2021-12-19,219,COVID-19,4,FullyVaccinated,1330068,0,12,0
2021-12-20,219,COVID-19,1,DosesAdministered,1330068,1225,1477206,
2021-12-20,219,COVID-19,1,FullyVaccinated,1330068,1098,809440,60.86
2021-12-20,219,COVID-19,1,Vaccinated,1330068,488,837374,62.96
2021-12-20,219,COVID-19,2,DosesAdministered,1330068,4910,279189,
2021-12-20,219,COVID-19,2,FullyVaccinated,1330068,4910,279191,20.99
2021-12-20,219,COVID-19,3,DosesAdministered,1330068,153,6631,
2021-12-20,219,COVID-19,3,FullyVaccinated,1330068,153,6632,0.5
2021-12-20,219,COVID-19,4,DosesAdministered,1330068,0,12,
2021-12-20,219,COVID-19,4,FullyVaccinated,1330068,0,12,0
2021-12-21,219,COVID-19,1,DosesAdministered,1330068,1511,1478717,
2021-12-21,219,COVID-19,1,FullyVaccinated,1330068,1271,810711,60.95
2021-12-21,219,COVID-19,1,Vaccinated,1330068,723,838097,63.01
2021-12-21,219,COVID-19,2,DosesAdministered,1330068,6597,285786,
2021-12-21,219,COVID-19,2,FullyVaccinated,1330068,6597,285788,21.49
2021-12-21,219,COVID-19,3,DosesAdministered,1330068,156,6787,
2021-12-21,219,COVID-19,3,FullyVaccinated,1330068,156,6788,0.51
2021-12-21,219,COVID-19,4,DosesAdministered,1330068,0,12,
2021-12-21,219,COVID-19,4,FullyVaccinated,1330068,0,12,0
2021-12-22,219,COVID-19,1,DosesAdministered,1330068,1614,1480331,
2021-12-22,219,COVID-19,1,FullyVaccinated,1330068,1329,812040,61.05
2021-12-22,219,COVID-19,1,Vaccinated,1330068,821,838918,63.07
2021-12-22,219,COVID-19,2,DosesAdministered,1330068,6356,292142,
2021-12-22,219,COVID-19,2,FullyVaccinated,1330068,6356,292144,21.96
2021-12-22,219,COVID-19,3,DosesAdministered,1330068,171,6958,
2021-12-22,219,COVID-19,3,FullyVaccinated,1330068,171,6959,0.52
2021-12-22,219,COVID-19,4,DosesAdministered,1330068,1,13,
2021-12-22,219,COVID-19,4,FullyVaccinated,1330068,1,13,0
2021-12-23,219,COVID-19,1,DosesAdministered,1330068,665,1480996,
2021-12-23,219,COVID-19,1,FullyVaccinated,1330068,550,812590,61.09
2021-12-23,219,COVID-19,1,Vaccinated,1330068,420,839338,63.1
2021-12-23,219,COVID-19,2,DosesAdministered,1330068,2670,294812,
2021-12-23,219,COVID-19,2,FullyVaccinated,1330068,2670,294814,22.17
2021-12-23,219,COVID-19,3,DosesAdministered,1330068,75,7033,
2021-12-23,219,COVID-19,3,FullyVaccinated,1330068,75,7034,0.53
2021-12-23,219,COVID-19,4,DosesAdministered,1330068,0,13,
2021-12-23,219,COVID-19,4,FullyVaccinated,1330068,0,13,0
2021-12-24,219,COVID-19,1,DosesAdministered,1330068,82,1481078,
2021-12-24,219,COVID-19,1,FullyVaccinated,1330068,70,812660,61.1
2021-12-24,219,COVID-19,1,Vaccinated,1330068,41,839379,63.11
2021-12-24,219,COVID-19,2,DosesAdministered,1330068,223,295035,
2021-12-24,219,COVID-19,2,FullyVaccinated,1330068,223,295037,22.18
2021-12-24,219,COVID-19,3,DosesAdministered,1330068,8,7041,
2021-12-24,219,COVID-19,3,FullyVaccinated,1330068,8,7042,0.53
2021-12-24,219,COVID-19,4,DosesAdministered,1330068,0,13,
2021-12-24,219,COVID-19,4,FullyVaccinated,1330068,0,13,0
2021-12-25,219,COVID-19,1,DosesAdministered,1330068,45,1481123,
2021-12-25,219,COVID-19,1,FullyVaccinated,1330068,45,812705,61.1
2021-12-25,219,COVID-19,1,Vaccinated,1330068,33,839412,63.11
2021-12-25,219,COVID-19,2,DosesAdministered,1330068,283,295318,
2021-12-25,219,COVID-19,2,FullyVaccinated,1330068,283,295320,22.2
2021-12-25,219,COVID-19,3,DosesAdministered,1330068,16,7057,
2021-12-25,219,COVID-19,3,FullyVaccinated,1330068,16,7058,0.53
2021-12-25,219,COVID-19,4,DosesAdministered,1330068,0,13,
2021-12-25,219,COVID-19,4,FullyVaccinated,1330068,0,13,0
2021-12-26,219,COVID-19,1,DosesAdministered,1330068,82,1481205,
2021-12-26,219,COVID-19,1,FullyVaccinated,1330068,96,812801,61.11
2021-12-26,219,COVID-19,1,Vaccinated,1330068,54,839466,63.11
2021-12-26,219,COVID-19,2,DosesAdministered,1330068,467,295785,
2021-12-26,219,COVID-19,2,FullyVaccinated,1330068,467,295787,22.24
2021-12-26,219,COVID-19,3,DosesAdministered,1330068,17,7074,
2021-12-26,219,COVID-19,3,FullyVaccinated,1330068,17,7075,0.53
2021-12-26,219,COVID-19,4,DosesAdministered,1330068,0,13,
2021-12-26,219,COVID-19,4,FullyVaccinated,1330068,0,13,0
2021-12-27,219,COVID-19,1,DosesAdministered,1330068,1213,1482418,
2021-12-27,219,COVID-19,1,FullyVaccinated,1330068,1051,813852,61.19
2021-12-27,219,COVID-19,1,Vaccinated,1330068,617,840083,63.16
2021-12-27,219,COVID-19,2,DosesAdministered,1330068,4965,300750,
2021-12-27,219,COVID-19,2,FullyVaccinated,1330068,4965,300752,22.61
2021-12-27,219,COVID-19,3,DosesAdministered,1330068,131,7205,
2021-12-27,219,COVID-19,3,FullyVaccinated,1330068,131,7206,0.54
2021-12-27,219,COVID-19,4,DosesAdministered,1330068,0,13,
2021-12-27,219,COVID-19,4,FullyVaccinated,1330068,0,13,0
2021-12-28,219,COVID-19,1,DosesAdministered,1330068,1437,1483855,
2021-12-28,219,COVID-19,1,FullyVaccinated,1330068,1137,814989,61.27
2021-12-28,219,COVID-19,1,Vaccinated,1330068,803,840886,63.22
2021-12-28,219,COVID-19,2,DosesAdministered,1330068,5866,306616,
2021-12-28,219,COVID-19,2,FullyVaccinated,1330068,5866,306618,23.05
2021-12-28,219,COVID-19,3,DosesAdministered,1330068,231,7436,
2021-12-28,219,COVID-19,3,FullyVaccinated,1330068,231,7437,0.56
2021-12-28,219,COVID-19,4,DosesAdministered,1330068,1,14,
2021-12-28,219,COVID-19,4,FullyVaccinated,1330068,1,14,0
2021-12-29,219,COVID-19,1,DosesAdministered,1330068,1225,1485080,
2021-12-29,219,COVID-19,1,FullyVaccinated,1330068,951,815940,61.35
2021-12-29,219,COVID-19,1,Vaccinated,1330068,721,841607,63.28
2021-12-29,219,COVID-19,2,DosesAdministered,1330068,4788,311404,
2021-12-29,219,COVID-19,2,FullyVaccinated,1330068,4788,311406,23.41
2021-12-29,219,COVID-19,3,DosesAdministered,1330068,207,7643,
2021-12-29,219,COVID-19,3,FullyVaccinated,1330068,207,7644,0.56
2021-12-29,219,COVID-19,4,DosesAdministered,1330068,0,14,
2021-12-29,219,COVID-19,4,FullyVaccinated,1330068,0,14,0
2021-12-30,219,COVID-19,1,DosesAdministered,1330068,883,1485963,
2021-12-30,219,COVID-19,1,FullyVaccinated,1330068,635,816575,61.39
2021-12-30,219,COVID-19,1,Vaccinated,1330068,583,842190,63.32
2021-12-30,219,COVID-19,2,DosesAdministered,1330068,3239,314643,
2021-12-30,219,COVID-19,2,FullyVaccinated,1330068,3239,314645,23.66
2021-12-30,219,COVID-19,3,DosesAdministered,1330068,88,7731,
2021-12-30,219,COVID-19,3,FullyVaccinated,1330068,88,7732,0.57
2021-12-30,219,COVID-19,4,DosesAdministered,1330068,1,15,
2021-12-30,219,COVID-19,4,FullyVaccinated,1330068,1,15,0
2021-12-31,219,COVID-19,1,DosesAdministered,1330068,136,1486099,
2021-12-31,219,COVID-19,1,FullyVaccinated,1330068,130,816705,61.4
2021-12-31,219,COVID-19,1,Vaccinated,1330068,94,842284,63.33
2021-12-31,219,COVID-19,2,DosesAdministered,1330068,518,315161,
2021-12-31,219,COVID-19,2,FullyVaccinated,1330068,518,315163,23.7
2021-12-31,219,COVID-19,3,DosesAdministered,1330068,19,7750,
2021-12-31,219,COVID-19,3,FullyVaccinated,1330068,19,7751,0.57
2021-12-31,219,COVID-19,4,DosesAdministered,1330068,0,15,
2021-12-31,219,COVID-19,4,FullyVaccinated,1330068,0,15,0
2022-01-01,219,COVID-19,1,DosesAdministered,1330068,29,1486128,
2022-01-01,219,COVID-19,1,FullyVaccinated,1330068,31,816736,61.41
2022-01-01,219,COVID-19,1,Vaccinated,1330068,23,842307,63.33
2022-01-01,219,COVID-19,2,DosesAdministered,1330068,189,315350,
2022-01-01,219,COVID-19,2,FullyVaccinated,1330068,189,315352,23.71
2022-01-01,219,COVID-19,3,DosesAdministered,1330068,14,7764,
2022-01-01,219,COVID-19,3,FullyVaccinated,1330068,14,7765,0.57
2022-01-01,219,COVID-19,4,DosesAdministered,1330068,0,15,
2022-01-01,219,COVID-19,4,FullyVaccinated,1330068,0,15,0
2022-01-02,219,COVID-19,1,DosesAdministered,1330068,276,1486404,
2022-01-02,219,COVID-19,1,FullyVaccinated,1330068,202,816938,61.42
2022-01-02,219,COVID-19,1,Vaccinated,1330068,228,842535,63.35
2022-01-02,219,COVID-19,2,DosesAdministered,1330068,957,316307,
2022-01-02,219,COVID-19,2,FullyVaccinated,1330068,957,316309,23.78
2022-01-02,219,COVID-19,3,DosesAdministered,1330068,22,7786,
2022-01-02,219,COVID-19,3,FullyVaccinated,1330068,22,7787,0.59
2022-01-02,219,COVID-19,4,DosesAdministered,1330068,0,15,
2022-01-02,219,COVID-19,4,FullyVaccinated,1330068,0,15,0
2022-01-03,219,COVID-19,1,DosesAdministered,1330068,725,1487129,
2022-01-03,219,COVID-19,1,FullyVaccinated,1330068,548,817486,61.46
2022-01-03,219,COVID-19,1,Vaccinated,1330068,482,843017,63.38
2022-01-03,219,COVID-19,2,DosesAdministered,1330068,2850,319157,
2022-01-03,219,COVID-19,2,FullyVaccinated,1330068,2850,319159,24
2022-01-03,219,COVID-19,3,DosesAdministered,1330068,86,7872,
2022-01-03,219,COVID-19,3,FullyVaccinated,1330068,86,7873,0.59
2022-01-03,219,COVID-19,4,DosesAdministered,1330068,0,15,
2022-01-03,219,COVID-19,4,FullyVaccinated,1330068,0,15,0
2022-01-04,219,COVID-19,1,DosesAdministered,1330068,1138,1488267,
2022-01-04,219,COVID-19,1,FullyVaccinated,1330068,860,818346,61.53
2022-01-04,219,COVID-19,1,Vaccinated,1330068,766,843783,63.44
2022-01-04,219,COVID-19,2,DosesAdministered,1330068,4229,323386,
2022-01-04,219,COVID-19,2,FullyVaccinated,1330068,4229,323388,24.31
2022-01-04,219,COVID-19,3,DosesAdministered,1330068,147,8019,
2022-01-04,219,COVID-19,3,FullyVaccinated,1330068,147,8020,0.6
2022-01-04,219,COVID-19,4,DosesAdministered,1330068,0,15,
2022-01-04,219,COVID-19,4,FullyVaccinated,1330068,0,15,0
2022-01-05,219,COVID-19,1,DosesAdministered,1330068,951,1489218,
2022-01-05,219,COVID-19,1,FullyVaccinated,1330068,690,819036,61.58
2022-01-05,219,COVID-19,1,Vaccinated,1330068,661,844444,63.49
2022-01-05,219,COVID-19,2,DosesAdministered,1330068,4587,327973,
2022-01-05,219,COVID-19,2,FullyVaccinated,1330068,4587,327975,24.66
2022-01-05,219,COVID-19,3,DosesAdministered,1330068,163,8182,
2022-01-05,219,COVID-19,3,FullyVaccinated,1330068,163,8183,0.62
2022-01-05,219,COVID-19,4,DosesAdministered,1330068,0,15,
2022-01-05,219,COVID-19,4,FullyVaccinated,1330068,0,15,0
2022-01-06,219,COVID-19,1,DosesAdministered,1330068,1090,1490308,
2022-01-06,219,COVID-19,1,FullyVaccinated,1330068,712,819748,61.63
2022-01-06,219,COVID-19,1,Vaccinated,1330068,787,845231,63.55
2022-01-06,219,COVID-19,2,DosesAdministered,1330068,4538,332511,
2022-01-06,219,COVID-19,2,FullyVaccinated,1330068,4538,332513,25
2022-01-06,219,COVID-19,3,DosesAdministered,1330068,169,8351,
2022-01-06,219,COVID-19,3,FullyVaccinated,1330068,169,8352,0.63
2022-01-06,219,COVID-19,4,DosesAdministered,1330068,1,16,
2022-01-06,219,COVID-19,4,FullyVaccinated,1330068,1,16,0
2022-01-07,219,COVID-19,1,DosesAdministered,1330068,1115,1491423,
2022-01-07,219,COVID-19,1,FullyVaccinated,1330068,831,820579,61.69
2022-01-07,219,COVID-19,1,Vaccinated,1330068,747,845978,63.6
2022-01-07,219,COVID-19,2,DosesAdministered,1330068,4842,337353,
2022-01-07,219,COVID-19,2,FullyVaccinated,1330068,4842,337355,25.36
2022-01-07,219,COVID-19,3,DosesAdministered,1330068,191,8542,
2022-01-07,219,COVID-19,3,FullyVaccinated,1330068,191,8543,0.64
2022-01-07,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-07,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-08,219,COVID-19,1,DosesAdministered,1330068,453,1491876,
2022-01-08,219,COVID-19,1,FullyVaccinated,1330068,361,820940,61.72
2022-01-08,219,COVID-19,1,Vaccinated,1330068,308,846286,63.63
2022-01-08,219,COVID-19,2,DosesAdministered,1330068,2112,339465,
2022-01-08,219,COVID-19,2,FullyVaccinated,1330068,2112,339467,25.52
2022-01-08,219,COVID-19,3,DosesAdministered,1330068,77,8619,
2022-01-08,219,COVID-19,3,FullyVaccinated,1330068,77,8620,0.65
2022-01-08,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-08,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-09,219,COVID-19,1,DosesAdministered,1330068,246,1492122,
2022-01-09,219,COVID-19,1,FullyVaccinated,1330068,213,821153,61.74
2022-01-09,219,COVID-19,1,Vaccinated,1330068,181,846467,63.64
2022-01-09,219,COVID-19,2,DosesAdministered,1330068,1210,340675,
2022-01-09,219,COVID-19,2,FullyVaccinated,1330068,1210,340677,25.61
2022-01-09,219,COVID-19,3,DosesAdministered,1330068,35,8654,
2022-01-09,219,COVID-19,3,FullyVaccinated,1330068,35,8655,0.65
2022-01-09,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-09,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-10,219,COVID-19,1,DosesAdministered,1330068,629,1492751,
2022-01-10,219,COVID-19,1,FullyVaccinated,1330068,509,821662,61.78
2022-01-10,219,COVID-19,1,Vaccinated,1330068,402,846869,63.67
2022-01-10,219,COVID-19,2,DosesAdministered,1330068,3450,344125,
2022-01-10,219,COVID-19,2,FullyVaccinated,1330068,3450,344127,25.87
2022-01-10,219,COVID-19,3,DosesAdministered,1330068,107,8761,
2022-01-10,219,COVID-19,3,FullyVaccinated,1330068,107,8762,0.66
2022-01-10,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-10,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-11,219,COVID-19,1,DosesAdministered,1330068,797,1493548,
2022-01-11,219,COVID-19,1,FullyVaccinated,1330068,618,822280,61.82
2022-01-11,219,COVID-19,1,Vaccinated,1330068,516,847385,63.71
2022-01-11,219,COVID-19,2,DosesAdministered,1330068,4775,348900,
2022-01-11,219,COVID-19,2,FullyVaccinated,1330068,4775,348902,26.23
2022-01-11,219,COVID-19,3,DosesAdministered,1330068,143,8904,
2022-01-11,219,COVID-19,3,FullyVaccinated,1330068,143,8905,0.67
2022-01-11,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-11,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-12,219,COVID-19,1,DosesAdministered,1330068,893,1494441,
2022-01-12,219,COVID-19,1,FullyVaccinated,1330068,647,822927,61.87
2022-01-12,219,COVID-19,1,Vaccinated,1330068,575,847960,63.75
2022-01-12,219,COVID-19,2,DosesAdministered,1330068,4699,353599,
2022-01-12,219,COVID-19,2,FullyVaccinated,1330068,4699,353601,26.59
2022-01-12,219,COVID-19,3,DosesAdministered,1330068,201,9105,
2022-01-12,219,COVID-19,3,FullyVaccinated,1330068,201,9106,0.68
2022-01-12,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-12,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-13,219,COVID-19,1,DosesAdministered,1330068,777,1495218,
2022-01-13,219,COVID-19,1,FullyVaccinated,1330068,538,823465,61.91
2022-01-13,219,COVID-19,1,Vaccinated,1330068,546,848506,63.79
2022-01-13,219,COVID-19,2,DosesAdministered,1330068,4973,358572,
2022-01-13,219,COVID-19,2,FullyVaccinated,1330068,4973,358574,26.96
2022-01-13,219,COVID-19,3,DosesAdministered,1330068,183,9288,
2022-01-13,219,COVID-19,3,FullyVaccinated,1330068,183,9289,0.7
2022-01-13,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-13,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-14,219,COVID-19,1,DosesAdministered,1330068,1006,1496224,
2022-01-14,219,COVID-19,1,FullyVaccinated,1330068,692,824157,61.96
2022-01-14,219,COVID-19,1,Vaccinated,1330068,672,849178,63.84
2022-01-14,219,COVID-19,2,DosesAdministered,1330068,5285,363857,
2022-01-14,219,COVID-19,2,FullyVaccinated,1330068,5285,363859,27.36
2022-01-14,219,COVID-19,3,DosesAdministered,1330068,185,9473,
2022-01-14,219,COVID-19,3,FullyVaccinated,1330068,185,9474,0.71
2022-01-14,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-14,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-15,219,COVID-19,1,DosesAdministered,1330068,461,1496685,
2022-01-15,219,COVID-19,1,FullyVaccinated,1330068,374,824531,61.99
2022-01-15,219,COVID-19,1,Vaccinated,1330068,323,849501,63.87
2022-01-15,219,COVID-19,2,DosesAdministered,1330068,2735,366592,
2022-01-15,219,COVID-19,2,FullyVaccinated,1330068,2735,366594,27.56
2022-01-15,219,COVID-19,3,DosesAdministered,1330068,84,9557,
2022-01-15,219,COVID-19,3,FullyVaccinated,1330068,84,9558,0.72
2022-01-15,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-15,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-16,219,COVID-19,1,DosesAdministered,1330068,200,1496885,
2022-01-16,219,COVID-19,1,FullyVaccinated,1330068,147,824678,62
2022-01-16,219,COVID-19,1,Vaccinated,1330068,160,849661,63.88
2022-01-16,219,COVID-19,2,DosesAdministered,1330068,1040,367632,
2022-01-16,219,COVID-19,2,FullyVaccinated,1330068,1040,367634,27.64
2022-01-16,219,COVID-19,3,DosesAdministered,1330068,35,9592,
2022-01-16,219,COVID-19,3,FullyVaccinated,1330068,35,9593,0.72
2022-01-16,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-16,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-17,219,COVID-19,1,DosesAdministered,1330068,488,1497373,
2022-01-17,219,COVID-19,1,FullyVaccinated,1330068,373,825051,62.03
2022-01-17,219,COVID-19,1,Vaccinated,1330068,350,850011,63.91
2022-01-17,219,COVID-19,2,DosesAdministered,1330068,3052,370684,
2022-01-17,219,COVID-19,2,FullyVaccinated,1330068,3052,370686,27.87
2022-01-17,219,COVID-19,3,DosesAdministered,1330068,88,9680,
2022-01-17,219,COVID-19,3,FullyVaccinated,1330068,88,9681,0.73
2022-01-17,219,COVID-19,4,DosesAdministered,1330068,0,16,
2022-01-17,219,COVID-19,4,FullyVaccinated,1330068,0,16,0
2022-01-18,219,COVID-19,1,DosesAdministered,1330068,672,1498045,
2022-01-18,219,COVID-19,1,FullyVaccinated,1330068,490,825541,62.07
2022-01-18,219,COVID-19,1,Vaccinated,1330068,467,850478,63.94
2022-01-18,219,COVID-19,2,DosesAdministered,1330068,3818,374502,
2022-01-18,219,COVID-19,2,FullyVaccinated,1330068,3818,374504,28.16
2022-01-18,219,COVID-19,3,DosesAdministered,1330068,144,9824,
2022-01-18,219,COVID-19,3,FullyVaccinated,1330068,144,9825,0.74
